DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
04/10/2021 20:00,23.9,14.833,0.0896,0.0343,4.29,0.738,34.2,64.8,0.4078,647
04/11/2021 04:00,30,18.625,0.0618,0.0095,4.17,0.702,34.7,64.1,0.5717,648
04/11/2021 12:00,50.2,22.299,0.076,0.006,4.71,0.694,35.2,63.4,1.1746,652
04/11/2021 20:00,94.9,25.384,0.0863,0.0064,6.27,0.875,36.2,56.1,2.1531,641
04/12/2021 04:00,131,35.835,0.1105,0.0153,8.22,0.908,34.6,48.8,3.5923,632
04/12/2021 12:00,170,47.349,0.1303,0.0083,10.32,0.964,33.5,45.3,4.7989,630
04/12/2021 13:22,178,45.165,0.1093,0.013,10.77,0.973,33.5,46.2,4.9158,621
04/12/2021 20:00,161,45.729,0.1266,0.0225,10.93,0.971,29.8,44.2,5.0207,644
04/13/2021 20:00,82.7,28.724,0.0802,0.0202,10.73,0.827,30.2,46.3,5.102,666
04/14/2021 20:00,52.5,16.229,0.0794,0.0295,9.9,1.022,30.7,50.7,4.1562,671
04/15/2021 20:00,43.7,9.2838,0.0369,0.0104,8.99,0.686,31,53.2,2.9877,672
04/16/2021 20:00,35.9,9.4786,0.0308,0.0066,8.31,0.491,31.2,55.2,2.2613,672
04/17/2021 20:00,30,11.118,0.0289,0.0087,7.91,0.833,31.2,58.6,1.5398,658
04/18/2021 20:00,24.6,8.1301,0.0283,0.0051,7.14,0.516,32.3,59.3,0.9456,665
04/19/2021 12:00,21,9.0497,0.0408,0.0091,6.71,0.574,31.9,59.8,0.6755,664
04/19/2021 12:37,21.7,114.2,0.1398,0.0075,6.92,0.747,33,61.8,0.6702,656
04/19/2021 20:00,21,15.832,0.0377,0.0028,7.24,0.637,32.7,60.7,0.6663,659
04/20/2021 20:00,18.1,6.5444,0.0257,0.0025,6.8,0.707,33.1,61.9,0.5702,654
04/21/2021 20:00,23.9,7.4223,0.0347,0.0066,6.77,1.257,33.3,62,0.8587,664
04/22/2021 20:00,79.1,13.431,0.0364,0.0021,8.88,0.508,37.6,53.6,2.6018,646
04/23/2021 20:00,66.2,12.845,0.0313,0.0029,10.06,0.462,31.5,50.1,3.1766,656
04/24/2021 20:00,48.6,8.8375,0.0282,0.0016,9.66,0.589,32.1,51.4,2.5061,655
04/25/2021 04:00,46.1,9.4276,0.0321,0.0013,9.48,0.563,31.8,51.4,2.1876,658
04/25/2021 11:30,43.7,8.344,0.0193,0,10.05,0.767,32.5,54.7,2.029,662
04/25/2021 12:00,40.5,4.1782,0.0256,0.0041,9.01,0.712,33,53.3,1.8189,659
04/26/2021 12:00,32.2,59.304,0.0206,0.0025,8.17,0.477,33.4,55.2,0.9451,655
04/27/2021 12:00,29.3,6.0524,0.0233,0.002,7.45,0.454,35.5,58.8,0.4384,651
04/28/2021 12:00,27.2,7.7619,0.0282,0.0031,6.67,0.616,36,60.4,0.2361,648
04/29/2021 12:00,30.8,4.9053,0.0456,0.0046,5.72,0.683,34.5,59.1,0.3557,655
04/29/2021 20:00,30.8,7.0274,1.678,1.5251,5.69,2.927,35.6,60.5,0.5092,556
04/30/2021 04:00,392,340.6,0.5738,0.075,13.19,4.835,26.8,35.7,5.2195,514
04/30/2021 12:00,390,170.02,0.422,0.0848,15.04,3.519,22.3,32.2,6.9472,532
04/30/2021 20:00,276,84.456,0.2974,0.0658,15.19,2.653,22,32.7,7.4462,559
05/01/2021 04:00,185,63.241,0.2253,0.0563,14.8,1.795,22.8,35,7.2601,579
05/01/2021 12:00,134,46.215,0.1768,0.0523,14.32,1.697,23.3,37.4,7.2012,635
05/02/2021 12:00,67.9,25.084,0.096,0.0357,12.6,0.703,27,44.9,6.2645,657
05/03/2021 13:08,57.2,11.295,0.0594,0.0212,10.76,0.513,29.7,50.6,4.2502,650
05/03/2021 20:00,41.3,15.513,0.0682,0.0203,10.65,0.758,27.7,49,3.6691,671
05/04/2021 20:00,35.9,14.397,0.0576,0.0189,8.86,0.723,28.5,50.6,2.8003,675
05/05/2021 20:00,55.6,18.048,0.069,0.0179,8.61,0.755,33.2,52.5,2.912,652
05/06/2021 20:00,36.7,13.783,0.0654,0.0175,9.36,0.973,30.1,48,3.5763,654
05/07/2021 20:00,31.5,9.1923,0.0492,0.0133,9.06,0.533,29.5,48.4,2.881,658
05/08/2021 20:00,31.5,8.3681,0.0389,0.0054,8.66,0.449,31.4,49.3,1.4703,584
05/09/2021 12:00,73,183.2,0.3045,0.0364,12.06,1.548,27.5,40.5,2.2279,464
05/09/2021 20:00,870,521.49,0.8175,0.0761,14.78,3.368,23.8,22.1,5.2478,356
05/10/2021 04:00,1290,461.03,0.8526,0.0912,11.24,3.241,14.5,14.5,5.8066,327
05/10/2021 12:00,1780,837,1.2059,0.0852,9.29,5.39,10.1,11.1,5.8618,291
05/10/2021 12:40,1790,168.2,0.6379,0.1053,9.31,2.012,9.9,11,6.0249,317
05/10/2021 20:00,1740,283.45,0.6394,0.0932,8.62,2.758,9.2,12.6,6.2241,365
05/11/2021 04:00,1330,275.52,0.564,0.0693,9.96,2.283,11,17.1,6.8702,452
05/11/2021 20:00,498,243,0.4407,0.061,10.49,2.445,13.9,22.8,7.1561,545
05/12/2021 20:00,221,67.768,0.217,0.0504,10.65,1.397,19.3,33.4,7.3345,613
05/13/2021 20:00,110,37.258,0.1328,0.041,10.13,1.044,22.4,40.3,6.7706,647
05/14/2021 20:00,70.4,28.053,0.1023,0.0301,9.46,0.913,24.3,44.5,5.8695,665
05/15/2021 20:00,50.2,22.973,0.0832,0.0214,9.02,0.659,26.4,48.5,5.0763,671
05/16/2021 20:00,38.9,19.695,0.063,0.0198,8.53,0.44,26.8,50.1,4.1055,672
05/17/2021 12:00,34.4,17.721,0.0758,0.0193,8.15,0.561,27.6,51.6,3.4967,666
05/17/2021 13:35,34.4,17.385,0.0487,0.0076,8.05,0.765,27.5,51.4,3.4256,671
05/17/2021 20:00,31.5,14.575,0.0544,0.0134,7.96,0.632,28.4,54.8,3.0584,659
05/18/2021 20:00,25.9,19.217,0.0547,0.0057,7.16,0.741,29.6,56.6,2.1243,642
05/19/2021 20:00,21,14.239,0.0584,0.0031,6.67,0.765,30.3,57.3,1.5363,632
05/20/2021 20:00,17.4,17.099,0.0607,0.002,5.78,0.834,31.7,58.4,1.3017,633
05/21/2021 20:00,14.1,15.514,0.063,0.0017,5.09,0.862,31.5,56.9,1.1236,631
05/22/2021 20:00,11.6,13.413,0.0606,0.0027,4.62,0.871,32.5,57.7,1.0893,637
05/23/2021 20:00,11,16.371,0.0695,0.0061,4.73,0.931,32.4,57.2,1.1535,617
05/24/2021 12:00,11,13.395,0.0596,0.0098,4.19,0.783,32.4,57,1.2241,615
05/24/2021 13:00,11,14.454,0.0497,0.0093,4.23,0.771,32.7,57.9,1.2642,622
05/24/2021 20:00,12.3,11.711,0.0521,0.0081,4.2,0.656,33.4,57.7,1.3603,616
05/25/2021 20:00,11,11.28,0.0486,0.0138,3.68,0.672,32.7,56.1,1.3057,607
05/26/2021 20:00,13.3,15.841,0.0653,0.0213,3.45,0.82,32.1,54.6,1.5112,601
05/27/2021 20:00,15.9,9.3645,0.0602,0.022,3.07,0.748,32.1,54.2,1.5569,528
05/28/2021 12:00,98.5,509.8,0.5972,0.0579,9.34,3.645,24.2,40.1,3.7103,541
05/28/2021 20:00,599,372.19,0.5928,0.0887,18.55,3.515,22.9,29.6,6.5412,472
05/29/2021 04:00,807,278.43,0.5616,0.104,18.84,3.745,15.6,23.3,7.6573,466
05/29/2021 12:00,833,221.81,0.4921,0.0956,18.76,3.709,13.4,23.2,7.9963,491
05/29/2021 20:00,607,97.264,0.3434,0.0852,19.14,3.408,13.9,25,8.368,523
05/30/2021 04:00,422,70.478,0.2479,0.0713,17.97,2.429,14.8,27.7,8.3781,581
05/30/2021 20:00,204,45.89,0.1564,0.0569,17,1.633,18.1,34,8.3412,635
05/31/2021 20:00,84.6,26.404,0.0985,0.0372,14.18,0.922,21.4,39.9,7.792,656
06/01/2021 12:41,58.8,15.018,0.0648,0.0284,13.07,0.703,23.4,43.7,7.0314,662
06/01/2021 20:00,50.9,21.476,0.0851,0.0299,12.92,0.778,23.8,46.2,6.45,646
06/02/2021 20:00,54.6,36.002,0.1087,0.0371,10.82,1.004,23.8,44.5,5.2229,629
06/03/2021 04:00,250,81.646,0.2378,0.0656,15.47,1.599,25.2,39.4,6.6396,593
06/03/2021 12:00,435,104.69,0.3119,0.0843,19.38,2.345,22.5,31.2,7.897,577
06/03/2021 20:00,461,87.483,0.2743,0.0686,19.95,2.345,19.4,30.8,8.3775,581
06/04/2021 04:00,380,61.016,0.2387,0.0684,20.63,3.136,18.1,30.9,8.6011,616
06/04/2021 20:00,192,46.089,0.1626,0.0542,18.7,1.793,19.7,34.6,8.3675,652
06/05/2021 20:00,80.3,30.961,0.1091,0.0443,15.9,0.967,22.5,40.3,7.702,664
06/06/2021 20:00,47,28.093,0.0931,0.0374,13.35,0.689,24.2,43.9,6.3475,666
06/07/2021 12:00,37.4,23.346,0.0831,0.0342,12.11,0.959,25,45.2,5.3515,666
06/07/2021 12:30,37.4,20.68,0.0773,0.0312,12.06,0.879,25,45.6,5.3587,661
06/07/2021 20:00,36.6,23.606,0.0846,0.0298,10.98,0.837,24.6,44.1,5.2366,627
06/08/2021 20:00,58.7,39.412,0.118,0.0397,10.01,0.908,24.2,41.9,4.3162,631
06/09/2021 20:00,55.4,29.494,0.1177,0.0458,10.08,0.947,24.5,39.3,5.7577,633
06/10/2021 20:00,43.3,28.131,0.1158,0.0475,10,1.082,23.2,39.2,5.6397,592
06/11/2021 20:00,121,83.66,0.2034,0.0524,10.24,1.515,20.3,37.5,6.7965,558
06/12/2021 20:00,55,63.342,0.2129,0.0715,11.57,1.332,17.8,32.1,7.2157,614
06/13/2021 20:00,27.9,30.41,0.132,0.0575,11.67,1.152,20.9,37.5,6.6996,638
06/14/2021 12:00,20.9,30.991,0.112,0.05,9.88,0.84,23.8,40.6,5.3452,641
06/14/2021 12:57,20.9,18.194,0.0944,0.0502,10.19,0.727,25,42.8,5.5451,636
06/14/2021 20:00,18,27.21,0.1035,0.0405,12.07,0.946,24.7,42.6,5.139,638
06/15/2021 20:00,12,18.782,0.0871,0.0321,9.19,0.699,25.9,44.1,3.2205,656
06/16/2021 20:00,8.63,11.979,0.0684,0.0275,7.9,0.74,28.6,48.4,2.2519,641
06/17/2021 20:00,5.89,10.877,0.0605,0.0206,6.52,0.798,29.6,49.5,1.5668,604
06/18/2021 20:00,8.98,18.384,0.0718,0.0185,5.53,0.881,27.7,47.4,1.5513,602
06/19/2021 20:00,28.7,14.124,0.0835,0.0272,5.68,0.856,27,44.4,1.9094,598
06/20/2021 20:00,23.9,15.832,0.0697,0.0227,6.86,0.927,25.7,41.3,2.5747,603
06/21/2021 20:00,16.6,15.989,0.0734,0.0227,7.27,0.789,25.4,38.8,3.4408,629
06/22/2021 13:00,14.6,9.8295,0.0678,0.0258,7.55,0.802,27.5,40.8,3.2384,615
06/22/2021 20:00,14.5,9.7154,0.0748,0.0026,6.15,0.82,26.4,40,2.7344,622
06/23/2021 20:00,9.09,6.5243,0.0575,-0.002,5.65,0.831,29.3,40.5,1.714,627
06/24/2021 20:00,4.42,7.2944,0.053,-0.005,4.29,0.74,29.8,40.5,0.9058,573
06/25/2021 12:00,7.05,124.9,0.2371,0.034,4.82,1.443,26.4,39.2,1.0687,582
06/25/2021 20:00,25.3,55.009,0.1376,-0.001,5.72,1.126,25.8,36.2,2.6712,569
06/26/2021 04:00,58.9,49.757,0.1661,0.0191,7.06,1.408,25.3,36.8,3.8186,596
06/26/2021 12:00,124,57.894,0.1604,0.0203,8.74,1.395,29.1,32.8,5.5571,588
06/26/2021 20:00,136,60.542,0.173,0.0239,9.81,1.727,25.9,32.4,6.5085,572
06/27/2021 04:00,105,43.074,0.1516,0.0106,9.99,1.62,23.6,29.5,7.1991,597
06/27/2021 20:00,55.5,41.92,0.1438,0.0179,9.79,1.209,23.4,33.8,7.5716,616
06/28/2021 12:00,30.6,31.746,0.1226,0.0227,8.39,1.051,24.7,36.5,7.1295,615
06/28/2021 12:49,29.8,26.885,0.1157,0.0184,8.42,1.261,25,37,7.2192,625
06/28/2021 20:00,24.4,22.756,0.1142,0.0413,8.88,0.964,25.7,37.2,,640
06/29/2021 20:00,10.7,13.925,0.0945,0.0391,6.73,0.792,26.8,38.9,,538
06/30/2021 20:00,42.4,156.65,0.2919,0.0554,9.46,1.596,20.8,27.2,,601
07/01/2021 04:00,129,84.815,0.2178,0.0695,8.12,1.414,25.5,35.7,,565
07/01/2021 12:00,212,117.24,0.2992,0.075,15.93,2.667,23.2,24.1,,568
07/01/2021 20:00,217,79.033,0.2552,0.0839,12.63,2.27,24.4,26.1,,539
07/02/2021 04:00,144,65.389,0.2668,0.0877,12.84,1.853,20.3,23.9,,572
07/02/2021 12:00,88.3,43.17,0.2237,0.0888,11.73,1.557,22.1,27.6,,596
07/02/2021 20:00,57.3,38.612,0.1921,0.0784,10.46,1.486,23.3,30.7,,636
07/03/2021 20:00,23.2,24.732,0.1442,0.0649,8.03,0.815,25.9,35.6,,650
07/04/2021 20:00,10.3,17.373,0.116,0.0575,6.51,0.986,28.2,39.6,,663
07/05/2021 09:36,6.81,19.594,0.1071,0.0495,5.69,0.901,30.2,42.4,,657
07/05/2021 20:00,4.85,18.029,0.1076,0.0379,4.4,0.942,30.5,43.3,,643
07/06/2021 20:00,2.46,15.758,0.0883,0.0219,3.23,0.822,31.2,43.6,,551
07/07/2021 20:00,10.6,71.379,0.1853,0.0407,4.17,1.477,24.6,35.9,,603
07/08/2021 20:00,12.9,32.407,0.1185,0.0438,6.54,0.929,25.6,35.7,,629
07/09/2021 20:00,10.4,20.759,0.1422,0.0688,3.53,0.833,32.9,41.8,,582
07/10/2021 20:00,4.26,23.859,0.1294,0.06,3.24,0.725,29.7,34.3,,509
07/11/2021 12:00,20.8,77.823,0.2051,0.0629,4.2,1.061,21.1,26.4,0,500
07/11/2021 20:00,153,81.646,0.302,0.1224,6.05,1.173,19.4,26.4,,519
07/12/2021 04:00,397,159.07,0.3433,0.0857,7,1.757,24.2,25.5,0,436
07/12/2021 12:00,473,131.77,0.3375,0.0872,6.16,1.887,16.7,18.8,,433
07/12/2021 12:40,470,108.01,0.3054,0.0824,6.2,1.819,16.2,18.9,,395
07/12/2021 20:00,505,134.55,0.3412,0.0759,8.13,1.752,15.5,14.1,7.6261,430
07/13/2021 04:00,601,149.8,0.3378,0.0702,11.56,1.936,15.9,15.5,8.0237,420
07/13/2021 12:00,698,151.19,0.3586,0.0748,13.3,2.003,14.6,14.4,8.5078,422
07/13/2021 20:00,668,102.59,0.2965,0.0655,14.17,2.007,13.3,13.8,8.9357,476
07/14/2021 20:00,400,65.78,0.2334,0.0621,11.44,1.66,15.2,18.8,9.6803,541
07/15/2021 20:00,159,57.324,0.197,0.0599,8.81,1.297,18.8,25.6,9.6275,470
07/16/2021 04:00,523,180.62,0.4094,0.0914,8.24,2.033,18.3,20.9,8.5675,327
07/16/2021 12:00,845,230.82,0.4778,0.095,8,2.248,10.6,8.4,7.5918,319
07/16/2021 20:00,984,125.33,0.3865,0.099,8.72,1.942,9.3,6.7,8.0657,306
07/17/2021 20:00,1720,89.711,0.3812,0.1134,7.1,1.875,8.8,5.4,8.7317,286
07/18/2021 20:00,1870,30.124,0.2722,0.1197,4.51,1.559,7.7,4.8,9.7291,403
07/19/2021 12:00,625,33.498,0.2591,0.1253,3.9,1.537,12.2,12.6,10.68,410
07/19/2021 12:47,583,30.991,0.2568,0.1267,3.93,1.445,12.7,13.4,11.076,440
07/19/2021 20:00,378,38.168,0.2491,0.1207,3.11,1.319,12,18,11.044,521
07/20/2021 20:00,138,21.78,0.2184,0.1155,2.77,1.218,16.6,23.7,10.641,571
07/21/2021 20:00,57.3,15.812,0.1805,0.1013,2.61,0.929,17.7,28.7,10.222,608
07/22/2021 20:00,30,10.906,0.1595,0.0952,2.38,0.751,20.5,33,9.8107,593
07/23/2021 12:00,29.9,188.99,0.3204,0.0896,2.19,1.243,20.9,33.5,8.5471,588
07/23/2021 20:00,76.9,76.576,0.2265,0.0799,2.71,1.097,20.7,33.6,8.3376,556
07/24/2021 04:00,244,76.601,0.2302,0.0711,3.26,1.135,21,29.6,8.2661,469
07/24/2021 12:00,350,89.542,0.291,0.0862,2.68,1.236,15.1,21.6,7.9773,453
07/24/2021 20:00,338,96.707,0.2919,0.0756,2.91,1.168,15.2,21,8.7397,541
07/25/2021 20:00,228,55.128,0.2123,0.0618,3.65,1.056,18,25.9,9.5168,590
07/26/2021 12:00,109,32.577,0.1527,0.0609,3.26,0.943,20.3,30.1,9.443,593
07/26/2021 12:51,106,25.81,0.1442,0.0546,3.25,0.922,20.6,30.7,9.4568,609
07/26/2021 20:00,78.7,25.259,0.1407,0.0605,2.81,0.714,20.6,29.9,9.4876,645
07/27/2021 20:00,40.8,12.445,0.1213,0.0618,2.33,0.766,23.8,34.7,8.8929,664
07/28/2021 20:00,26.8,8.1688,0.1036,0.0596,1.95,0.644,25.9,37.2,8.1312,668
07/29/2021 20:00,21.1,5.9132,0.0976,0.0546,1.58,0.563,27.9,38.3,7.025,667
07/30/2021 20:00,20.3,5.8939,0.0936,0.0509,1.11,0.592,29.1,39.1,5.9866,664
07/31/2021 20:00,14.1,6.3291,0.0865,0.0468,0.76,0.601,31.3,40.1,5.0373,662
08/01/2021 20:00,10.4,4.8109,0.0814,0.042,0.64,0.629,32.9,39.5,4.41,678
08/02/2021 12:00,8.78,6.3291,0.0773,0.0369,0.57,0.576,32.3,39.3,3.8279,675
08/02/2021 12:45,8.77,6.7158,0.0749,0.0362,0.62,0.589,33.4,40.6,3.9106,662
08/02/2021 20:00,8.26,5.5904,0.0766,0.0236,0.55,0.558,32.7,41.2,3.6005,667
08/03/2021 20:00,6.41,5.5324,0.0666,0.0196,0.47,0.539,33,41.9,3.1118,669
08/04/2021 20:00,5.21,6.8196,0.0615,0.013,0.41,0.52,34.1,42.8,2.5232,677
08/05/2021 20:00,4.48,5.0987,0.0553,0.0132,0.36,0.564,32.1,38.4,2.1336,670
08/06/2021 20:00,3.51,5.5401,0.0512,0.0078,0.23,0.474,34.3,43,1.788,661
08/07/2021 20:00,2.94,7.3676,0.0472,0.0024,0.17,0.597,34.6,43.3,1.6185,657
08/08/2021 20:00,2.39,4.0404,0.0513,0.0032,0.15,0.531,35.6,44.5,1.5741,652
08/09/2021 12:00,2.12,7.3333,0.0535,0.0101,0.14,0.614,34.4,43.5,1.5094,663
08/09/2021 12:01,2.12,8.7601,0.0561,0.0079,0.16,0.558,35,44,1.5436,664
08/09/2021 12:45,2.12,8.2079,0.0464,0.0079,0.18,0.656,33.6,42.5,1.551,660
08/10/2021 12:00,1.65,6.4391,0.0531,0.0171,0.13,0.623,31.7,39.6,1.5425,631
08/11/2021 12:00,2.84,21.709,0.1133,0.0471,0.91,0.94,31.9,43.7,1.8321,673
08/12/2021 12:00,4.92,9.2226,0.064,0.0244,0.19,0.634,35.8,40.1,3.3464,698
08/13/2021 12:00,24.4,15.904,0.1544,0.0722,0.08,0.892,55.1,43,3.39,642
08/14/2021 12:00,13.8,13.55,0.1536,0.088,0.46,0.763,41.7,38.1,5.7336,648
08/15/2021 12:00,7.63,9.0438,0.1278,0.0741,0.26,0.7,38.8,42.1,5.5664,665
08/16/2021 04:00,5.51,11.204,0.1175,0.0634,0.2,0.675,39.2,44,4.8427,666
08/16/2021 12:37,4.78,8.436,0.1145,0.0633,0.2,0.737,40.1,45,4.9001,659
08/16/2021 20:00,4.43,10.204,0.1159,0.0603,0.16,0.681,39.5,44.3,4.8321,673
08/17/2021 20:00,4.07,8.5301,0.1049,0.0501,0.09,0.707,41.7,43.9,4.3083,664
08/18/2021 20:00,4.04,6.0852,0.0835,0.0425,0.05,0.635,41.4,43.6,3.8391,666
08/19/2021 20:00,3.41,6.8259,0.0817,0.0424,0.03,0.647,42.1,44.6,3.3673,672
08/20/2021 20:00,3.1,6.4725,0.0888,0.0484,0.03,1.069,43.2,46,3.3636,669
08/21/2021 20:00,2.3,7.5497,0.0914,0.044,0,0.643,44,46.9,3.2134,669
08/22/2021 20:00,1.8,7.0558,0.0942,0.0409,0,0.721,43.9,46.4,2.95,681
08/23/2021 12:00,1.38,11.299,0.0912,0.0408,0,0.684,44.2,46.4,2.8363,681
08/23/2021 12:39,1.38,12.14,0.0907,0.0343,0.02,0.774,46.3,48.3,2.9248,677
08/23/2021 20:00,1.2,6.0565,0.0958,0.037,0.04,0.773,44.7,46.3,2.854,673
08/24/2021 20:00,1.18,11.675,0.1034,0.035,0.1,0.757,43.2,46,2.8055,664
08/25/2021 20:00,1.34,12.681,0.0999,0.0373,0.21,0.801,42.5,46,2.8351,668
08/26/2021 20:00,7.09,8.5639,0.1043,0.0377,0,0.78,43.5,44.7,2.8805,644
08/27/2021 20:00,6.2,6.68,0.1252,0.0568,0,0.714,40.5,40.5,3.3338,664
08/28/2021 20:00,5.39,9.1463,0.1053,0.0493,0,0.686,46.5,43,2.5223,660
08/29/2021 20:00,8.84,11.409,0.1319,0.0617,0,0.705,46.8,39.1,3.0044,618
08/30/2021 11:57,7.83,14.753,0.1282,0.0595,0.05,0.814,40.2,35.5,3.6338,622
08/30/2021 20:00,16,14.896,0.1306,0.0635,0.18,0.849,40,51.6,4.6048,658
08/31/2021 20:00,19.3,15.403,0.143,0.0657,0.19,0.886,47.8,48.1,5.6191,666
09/01/2021 20:00,12.6,11.942,0.1539,0.0851,0.44,0.815,52.8,52.5,6.4119,648
09/02/2021 20:00,7.66,11.749,0.1346,0.0686,0.54,0.795,47.1,57.1,6.7464,622
09/03/2021 20:00,5.52,6.8965,0.1116,0.0604,0.69,0.745,42.3,48.4,6.1855,620
09/04/2021 20:00,4.43,7.3665,0.0957,0.0453,0.47,0.777,39.4,43.9,5.1544,590
09/05/2021 20:00,3.47,7.8483,0.0897,0.0317,0.28,0.742,37.4,41.8,4.4736,607
09/06/2021 09:36,3.45,50.665,0.1654,0.0388,0.26,1.146,40.1,44.6,4.3901,599
09/06/2021 20:00,2.89,8.9779,0.0824,0.0269,0.17,0.626,41.3,45.2,4.3215,601
09/07/2021 20:00,2.1,9.3209,0.086,0.0269,0.07,0.723,42.5,46.5,3.6762,599
09/08/2021 20:00,1.43,11.797,0.1119,0.03,0.02,0.884,42,46.9,2.9634,597
09/09/2021 20:00,0.92,17.751,0.1418,0.0345,0,0.972,40.8,46.3,2.518,595
09/10/2021 20:00,0.54,11.846,0.0846,0.0155,0,0.727,40.2,45.8,2.1203,595
09/11/2021 20:00,0.35,10.018,0.0849,0.0116,0,0.709,41.3,46.9,1.9264,597
09/12/2021 20:00,0.34,10.263,0.084,0.0097,0,0.73,40.9,46.3,1.6543,602
09/13/2021 12:00,0.33,9.98,0.0767,0.0104,0,0.698,41.7,47,1.5529,602
09/13/2021 12:25,0.33,9.4997,0.0666,0.0118,0,0.653,43.7,49,1.5746,595
09/20/2021 12:39,0,5.625,0.0645,0.0126,0.23,0.678,46.3,43.2,0.9191,588
09/20/2021 20:00,0,2.6755,0.0677,0.0163,0.17,0.695,39.7,48.3,0.8968,563
09/21/2021 20:00,0.57,16.806,0.0888,0.0216,0.16,0.772,36.8,45.5,1.0121,462
09/22/2021 20:00,448,197.08,0.497,0.133,8.01,2.373,26,46.8,7.5078,413
09/23/2021 04:00,664,148.66,0.4358,0.1363,7.73,2.357,22.6,36.4,8.2861,395
09/23/2021 12:00,864,115.72,0.3924,0.1295,7.48,2.296,21.1,33.4,8.3889,375
09/23/2021 20:00,1010,78.578,0.3303,0.1096,6.67,1.963,17.4,30.8,8.7697,374
09/24/2021 04:00,1010,46.114,0.2966,0.114,6.38,1.979,17.3,30,9.0088,397
09/24/2021 12:00,780,41.201,0.268,0.1093,5.9,1.806,17.5,30.7,9.2094,426
09/24/2021 20:00,523,39.187,0.2417,0.0953,5.6,1.758,19,34.7,9.6097,503
09/25/2021 20:00,252,31.893,0.1801,0.0679,4.74,1.345,22.8,43.7,9.8494,562
09/26/2021 20:00,139,27.118,0.1542,0.054,4.03,1.183,26,50,9.9335,600
09/27/2021 12:00,90,23.627,0.1693,0.0755,3.6,1.157,28.9,53.5,10.124,602
09/27/2021 12:39,89.1,14.426,0.1715,0.0796,3.73,1.09,30.2,55.8,9.9842,613
09/27/2021 20:00,72.1,20.229,0.172,0.0765,3.24,1.124,30.1,53.3,10.422,631
09/28/2021 20:00,40.5,15.544,0.1232,0.0617,2.78,0.854,29.8,54.7,10.411,657
09/29/2021 20:00,27.9,8.5413,0.1064,0.0555,2.36,0.745,30.5,56.7,10.187,677
09/30/2021 20:00,19.5,6.9395,0.0979,0.0495,2.41,0.748,36,64.8,10.048,689
10/01/2021 20:00,12.8,6.2587,0.0894,0.0463,1.87,0.74,33.2,59.7,9.5983,701
10/02/2021 20:00,10.4,8.0053,0.0839,0.0396,1.58,0.643,34.1,60.3,9.1147,709
10/03/2021 20:00,10.4,6.9686,0.084,0.0372,1.4,0.612,35.5,60.6,8.6575,675
10/04/2021 04:00,27.2,38.163,0.1212,0.0417,1.43,0.689,32,56.7,8.0794,647
10/04/2021 12:00,52.5,30.147,0.1835,0.0872,3.5,0.761,28.8,50.2,8.9,638
10/04/2021 12:41,57.2,28.439,0.1958,0.0877,3.77,0.984,29.6,51.1,8.901,594
10/04/2021 20:00,237,72.473,0.23,0.0573,2.93,1.367,28.7,42.6,7.5786,502
10/05/2021 04:00,274,87.401,0.3839,0.1233,4.41,2.071,20.1,27.3,9.1352,514
10/05/2021 12:00,227,60.294,0.2942,0.0995,4.48,1.597,21.2,32.4,9.6951,530
10/05/2021 20:00,179,57.265,0.2567,0.0847,4.38,1.454,21.2,31.3,10.087,588
10/06/2021 20:00,91,23.373,0.1531,0.0663,3.36,0.971,22.8,37.9,10.493,628
10/07/2021 20:00,58,23.841,0.1414,0.0608,,0.889,,,10.751,592
10/08/2021 20:00,117,83.657,0.2284,0.0674,2.96,1.107,22.1,37.2,10,561
10/09/2021 04:00,241,87.232,0.2805,0.0672,5.47,1.571,23.4,32.5,10.164,594
10/09/2021 12:00,334,76.506,0.2523,0.0636,5.92,1.616,24.5,34.5,10.2,542
10/09/2021 20:00,323,66.666,0.2546,0.0659,6.18,1.618,20.9,30.7,10.423,588
10/10/2021 20:00,170,32.959,0.1529,0.0507,4.95,0.996,21.8,35.3,10.673,630
10/11/2021 20:00,97.9,19.333,0.1111,0.0467,3.84,0.812,23.6,40.3,10.893,655
10/12/2021 13:37,68.7,18.729,0.105,0.0466,3.19,0.73,25.1,43.6,10.876,661
10/12/2021 20:00,62.1,14.295,0.1136,0.0409,3,0.593,26.1,46.1,11.734,680
10/13/2021 20:00,42.1,12,0.1039,0.0475,2.49,0.665,27.4,48.2,11.585,692
10/14/2021 20:00,31.5,9.5724,0.1003,0.0484,2.14,0.543,28.3,49.1,11.4,433
10/15/2021 12:00,561,260.87,0.6036,0.1174,4.86,2.906,15.8,25.5,9.3431,378
10/15/2021 20:00,975,227.61,0.7009,0.1794,5.86,2.513,14.5,17.3,9.3334,329
10/16/2021 04:00,1580,118.36,0.6407,0.1897,5.17,2.521,11.4,14.1,9.2569,315
10/16/2021 12:00,1990,70.138,0.561,0.2103,4.57,2.276,10.5,12.9,9.5745,327
